loss,hyperparameters,iteration,runtime,score
0.2824693332382391,"{'boosting_type': 'goss', 'colsample_bytree': 0.7719656895136742, 'is_unbalance': False, 'learning_rate': 0.09393623137561746, 'min_child_samples': 280, 'num_leaves': 28, 'reg_alpha': 0.835857601382135, 'reg_lambda': 0.0005273430774039856, 'subsample_for_bin': 40000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1, 'n_estimators': 10}",1,0.817942895266242,0.7175306667617609
0.2869789162487446,"{'boosting_type': 'goss', 'colsample_bytree': 0.8584638383095198, 'is_unbalance': True, 'learning_rate': 0.016356625516588858, 'min_child_samples': 80, 'num_leaves': 55, 'reg_alpha': 0.16514717042433713, 'reg_lambda': 0.8315424401217533, 'subsample_for_bin': 160000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1, 'n_estimators': 44}",2,3.4017137193786766,0.7130210837512554
0.30948082432538715,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.657705221143825, 'is_unbalance': False, 'learning_rate': 0.15896513901328643, 'min_child_samples': 55, 'num_leaves': 69, 'reg_alpha': 0.7075863400698904, 'reg_lambda': 0.5790094240556243, 'subsample_for_bin': 60000, 'subsample': 0.9946554816656454, 'metric': 'auc', 'verbose': 1, 'n_estimators': 12}",3,4.121684339499552,0.6905191756746129
0.2775456225323344,"{'boosting_type': 'dart', 'colsample_bytree': 0.7391391971562082, 'is_unbalance': False, 'learning_rate': 0.11160397527384336, 'min_child_samples': 365, 'num_leaves': 37, 'reg_alpha': 0.28495437270201107, 'reg_lambda': 0.7884195673419235, 'subsample_for_bin': 260000, 'subsample': 0.5700001282148408, 'metric': 'auc', 'verbose': 1, 'n_estimators': 61}",4,3.6143746511952486,0.7224543774676656
0.29364438270536697,"{'boosting_type': 'goss', 'colsample_bytree': 0.7414076542822275, 'is_unbalance': False, 'learning_rate': 0.023013356213728204, 'min_child_samples': 45, 'num_leaves': 105, 'reg_alpha': 0.8362917652203729, 'reg_lambda': 0.3675817990069038, 'subsample_for_bin': 120000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1, 'n_estimators': 43}",5,3.4407267350488837,0.706355617294633
0.27782805255288145,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9706925168782222, 'is_unbalance': False, 'learning_rate': 0.10073181811624858, 'min_child_samples': 425, 'num_leaves': 109, 'reg_alpha': 0.5701346300288513, 'reg_lambda': 0.6102381041015202, 'subsample_for_bin': 160000, 'subsample': 0.8676519378315956, 'metric': 'auc', 'verbose': 1, 'n_estimators': 30}",6,1.9313117025576503,0.7221719474471185
0.2804170288313196,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7799358472004223, 'is_unbalance': True, 'learning_rate': 0.13495492567943312, 'min_child_samples': 320, 'num_leaves': 34, 'reg_alpha': 0.5666671154139733, 'reg_lambda': 0.9148827319748227, 'subsample_for_bin': 100000, 'subsample': 0.6218521074591679, 'metric': 'auc', 'verbose': 1, 'n_estimators': 30}",7,1.9913528215583938,0.7195829711686804
0.28464167496585113,"{'boosting_type': 'goss', 'colsample_bytree': 0.7270212942490601, 'is_unbalance': True, 'learning_rate': 0.014577050526099544, 'min_child_samples': 75, 'num_leaves': 53, 'reg_alpha': 0.5543831962802164, 'reg_lambda': 0.3830941306452076, 'subsample_for_bin': 280000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1, 'n_estimators': 51}",8,3.260059080499559,0.7153583250341489
0.2750933981264718,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6927589848056876, 'is_unbalance': True, 'learning_rate': 0.0347379889598716, 'min_child_samples': 245, 'num_leaves': 39, 'reg_alpha': 0.900274036192737, 'reg_lambda': 0.5129107604069054, 'subsample_for_bin': 160000, 'subsample': 0.5095983833727704, 'metric': 'auc', 'verbose': 1, 'n_estimators': 86}",9,3.3903193939277116,0.7249066018735282
0.2762414786895848,"{'boosting_type': 'dart', 'colsample_bytree': 0.7822231435492635, 'is_unbalance': True, 'learning_rate': 0.028188075302323982, 'min_child_samples': 395, 'num_leaves': 114, 'reg_alpha': 0.06588069841151101, 'reg_lambda': 0.02059815809174359, 'subsample_for_bin': 180000, 'subsample': 0.5866441011410399, 'metric': 'auc', 'verbose': 1, 'n_estimators': 314}",10,12.8761657333107,0.7237585213104152
